"NMI","METER SERIAL NUMBER","CON/GEN","DATE","ESTIMATED?","00:00 - 00:30","00:30 - 01:00","01:00 - 01:30","01:30 - 02:00","02:00 - 02:30","02:30 - 03:00","03:00 - 03:30","03:30 - 04:00","04:00 - 04:30","04:30 - 05:00","05:00 - 05:30","05:30 - 06:00","06:00 - 06:30","06:30 - 07:00","07:00 - 07:30","07:30 - 08:00","08:00 - 08:30","08:30 - 09:00","09:00 - 09:30","09:30 - 10:00","10:00 - 10:30","10:30 - 11:00","11:00 - 11:30","11:30 - 12:00","12:00 - 12:30","12:30 - 13:00","13:00 - 13:30","13:30 - 14:00","14:00 - 14:30","14:30 - 15:00","15:00 - 15:30","15:30 - 16:00","16:00 - 16:30","16:30 - 17:00","17:00 - 17:30","17:30 - 18:00","18:00 - 18:30","18:30 - 19:00","19:00 - 19:30","19:30 - 20:00","20:00 - 20:30","20:30 - 21:00","21:00 - 21:30","21:30 - 22:00","22:00 - 22:30","22:30 - 23:00","23:00 - 23:30","23:30 - 00:00"
6407343285,1224857,Consumption,31/12/2016,No,0,0,0.063,0.069,0.044,0.056,0.05,0.05,0.044,0.05,0.1,0.1,0.063,0.056,0.056,0.044,0.05,0.05,0.037,0.044,0.05,0.05,0.15,0.075,0.063,0.056,0.075,0.056,0.05,0.056,0.044,0.063,0.056,0.056,0.05,0.056,0.063,0.056,0.05,0.056,0.063,0.056,0.05,0.056,0.063,0.056,0.05,0.056
6407343285,1224857,Consumption,31/12/2016,No,0.056,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,01/01/2017,No,0,0,0.087,0.081,0.075,0.075,0.063,0.063,0.069,0.069,0.056,0.069,0.069,0.056,0.069,0.069,0.069,0.056,0.069,0.069,0.144,0.037,0.05,0.037,0.031,0.044,0.037,0.037,0.037,0.037,0.044,0.025,0.044,0.05,0.031,0.037,0.037,0.056,0.15,0.156,0.319,0.212,0.138,0.138,0.131,0.113,0.119,0.056
6407343285,1224857,Consumption,01/01/2017,No,0.044,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,02/01/2017,No,0,0,0.044,0.044,0.031,0.037,0.044,0.037,0.031,0.044,0.044,0.025,0.05,0.037,0.025,0.044,0.044,0.031,0.044,0.194,0.044,0.031,0.044,0.031,0.031,0.044,0.037,0.031,0.044,0.181,0.15,0.156,0.138,0.031,0.044,0.044,0.025,0.044,0.113,0.212,0.225,0.212,0.144,0.05,0.037,0.044,0.037,0.031
6407343285,1224857,Consumption,02/01/2017,No,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,03/01/2017,No,0,0,0.037,0.05,0.037,0.044,0.044,0.037,0.031,0.05,0.031,0.037,0.044,0.031,0.037,0.175,0.1,0.044,0.05,0.044,0.031,0.037,0.05,0.131,0.212,0.125,0.094,0.094,0.05,0.056,0.087,0.094,0.044,0.1,0.063,0.725,0.406,0.231,0.244,0.05,0.075,0.719,0.45,0.519,0.581,0.988,0.131,0.713
6407343285,1224857,Consumption,03/01/2017,No,0.056,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,04/01/2017,No,0,0,0.044,0.044,0.044,0.025,0.044,0.044,0.037,0.037,0.037,0.044,0.025,0.044,0.044,0.031,0.044,0.081,0.106,0.181,0.181,0.119,0.075,0.063,0.056,0.037,0.044,0.044,0.037,0.031,0.044,0.025,0.044,0.044,0.05,0.025,0.05,0.05,0.05,0.037,0.094,0.113,0.113,0.15,0.256,0.263,0.287,0.281
6407343285,1224857,Consumption,04/01/2017,No,0.075,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,05/01/2017,No,0,0,0.056,0.05,0.044,0.05,0.056,0.05,0.05,0.044,0.05,0.081,0.05,0.087,0.05,0.05,0.431,0.075,0.1,0.056,0.144,0.1,0.081,0.063,0.069,0.044,0.056,0.056,0.05,0.063,0.875,2.075,1.65,1.15,1.181,1.175,1.194,0.463,0.05,0.063,1.369,0.875,0.625,0.144,0.125,0.131,0.125,0.138
6407343285,1224857,Consumption,05/01/2017,No,0.306,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,06/01/2017,No,0,0,0.144,0.113,0.1,0.056,0.05,0.05,0.056,0.037,0.05,0.05,0.056,0.037,0.063,0.056,0.056,0.15,0.087,0.106,0.15,0.369,0.769,0.05,0.225,1.181,1.156,1.175,1.231,0.294,0.887,1.238,1.381,0.956,1.5,0.825,0.087,0.075,0.069,0.063,0.056,0.119,1,0.694,0.519,0.419,0.419,0.65
6407343285,1224857,Consumption,06/01/2017,No,0.863,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,07/01/2017,No,0,0,0.194,0.175,0.169,0.144,0.119,0.106,0.037,0.1,0.05,0.056,0.037,0.1,0.156,0.119,0.163,0.194,0.188,0.081,0.138,0.256,1.106,1.125,1.125,1.263,1.144,0.887,0.694,1.075,1.106,0.975,0.431,0.438,0.431,0.431,0.412,0.906,1.031,0.481,0.781,0.106,0.95,1.031,1.181,0.325,0.356,0.219
6407343285,1224857,Consumption,07/01/2017,No,0.188,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,08/01/2017,No,0,0,0.2,0.2,0.194,0.2,0.2,0.194,0.188,0.2,0.2,0.2,0.181,0.2,0.194,0.194,0.188,0.206,0.406,1.294,1.019,0.644,0.256,0.637,0.9,0.581,0.781,0.188,0.725,1.013,1.294,0.988,0.375,0.338,1.144,0.838,0.787,0.544,0.113,0.106,0.106,0.125,0.625,0.625,0.375,0.087,0.075,0.069
6407343285,1224857,Consumption,08/01/2017,No,0.075,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,09/01/2017,No,0,0,0.087,0.075,0.056,0.05,0.056,0.056,0.056,0.056,0.05,0.05,0.063,0.119,0.069,0.056,0.05,0.044,0.044,0.037,0.037,0.044,0.044,0.031,0.044,0.044,0.044,0.031,0.044,0.044,0.044,0.031,0.044,0.044,0.044,0.031,0.219,0.069,0.094,0.069,0.106,0.106,0.1,0.087,0.131,0.4,0.206,0.656
6407343285,1224857,Consumption,09/01/2017,No,0.525,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407343285,1224857,Consumption,10/01/2017,No,0,0,0.05,0.031,0.044,0.044,0.044,0.031,0.044,0.063,0.119,0.063,0.1,0.119,0.075,0.037,0.044,0.05,0.037,0.044,0.031,0.044,0.037,0.031,0.044,0.044,0.037,0.037,0.044,0.044,0.037,0.031,0.044,0.044,0.037,0.037,0.044,0.644,0.45,0.106,0.106,0.113,0.144,0.125,0.125,0.081,0.056,0.044
6407343285,1224857,Consumption,10/01/2017,No,0.044,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
