NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6400000000,1220000,Consumption,18/06/2016,No,0.513,0.507,0.501,0.493,0.491,0.493,0.493,0.497,0.509,0.530,0.581,0.635,0.764,0.928,1.156,1.377,1.639,1.854,1.987,2.032,2.034,2.036,2.009,1.991,1.964,1.933,1.904,1.869,1.828,1.779,1.728,1.659,1.574,1.488,1.348,1.227,1.082,0.989,0.922,0.870,0.811,0.762,0.700,0.649,0.605,0.570,0.559,0.545
6400000000,1220000,Consumption,18/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,19/06/2016,No,0.528,0.519,0.515,0.507,0.509,0.512,0.514,0.517,0.526,0.549,0.603,0.677,0.811,0.988,1.231,1.456,1.760,2.005,2.199,2.233,2.207,2.170,2.127,2.067,1.998,1.939,1.885,1.842,1.812,1.760,1.701,1.627,1.553,1.495,1.411,1.285,1.149,1.067,1.005,0.945,0.878,0.813,0.736,0.673,0.618,0.583,0.569,0.555
6400000000,1220000,Consumption,19/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,20/06/2016,No,0.533,0.528,0.522,0.516,0.517,0.514,0.522,0.524,0.534,0.556,0.611,0.680,0.819,0.993,1.234,1.462,1.756,2.001,2.191,2.220,2.205,2.188,2.150,2.103,2.061,2.010,1.968,1.917,1.851,1.767,1.695,1.634,1.568,1.494,1.401,1.281,1.151,1.065,1.002,0.950,0.893,0.829,0.757,0.690,0.622,0.587,0.569,0.556
6400000000,1220000,Consumption,20/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,21/06/2016,No,0.531,0.530,0.518,0.513,0.516,0.514,0.517,0.523,0.536,0.555,0.604,0.673,0.811,0.992,1.236,1.454,1.738,1.959,2.122,2.143,2.112,2.087,2.030,1.970,1.917,1.873,1.827,1.793,1.764,1.717,1.655,1.585,1.519,1.459,1.383,1.305,1.190,1.117,1.058,0.991,0.926,0.850,0.768,0.698,0.631,0.596,0.580,0.564
6400000000,1220000,Consumption,21/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,22/06/2016,No,0.548,0.533,0.517,0.511,0.515,0.514,0.511,0.521,0.528,0.553,0.601,0.670,0.809,0.983,1.218,1.430,1.708,1.910,2.053,2.068,2.046,2.003,1.955,1.901,1.836,1.784,1.752,1.719,1.682,1.608,1.541,1.483,1.425,1.362,1.296,1.215,1.103,1.011,0.949,0.903,0.849,0.803,0.748,0.690,0.637,0.596,0.578,0.556
6400000000,1220000,Consumption,22/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
