NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6400000000,1220000,Consumption,22/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,23/06/2016,No,0.596,0.587,0.586,0.573,0.569,0.559,0.557,0.562,0.565,0.571,0.592,0.614,0.673,0.733,0.817,0.888,0.997,1.113,1.271,1.332,1.359,1.375,1.381,1.366,1.320,1.279,1.229,1.202,1.169,1.133,1.084,1.048,1.027,1.025,1.004,0.990,0.954,0.932,0.900,0.879,0.850,0.815,0.777,0.734,0.687,0.650,0.619,0.596
6400000000,1220000,Consumption,23/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,24/06/2016,No,0.578,0.564,0.562,0.555,0.547,0.540,0.539,0.539,0.539,0.538,0.546,0.555,0.573,0.596,0.631,0.648,0.682,0.741,0.801,0.864,0.926,0.951,0.960,0.946,0.931,0.909,0.884,0.886,0.870,0.856,0.842,0.831,0.830,0.845,0.857,0.873,0.862,0.848,0.824,0.804,0.769,0.747,0.701,0.657,0.622,0.601,0.580,0.571
6400000000,1220000,Consumption,24/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,25/06/2016,No,0.564,0.553,0.546,0.538,0.544,0.537,0.539,0.544,0.555,0.576,0.618,0.684,0.841,1.015,1.268,1.503,1.766,2.006,2.160,2.190,2.194,2.167,2.136,2.118,2.114,2.084,2.050,2.013,1.981,1.930,1.866,1.771,1.652,1.518,1.374,1.252,1.137,1.053,0.987,0.925,0.862,0.807,0.741,0.684,0.645,0.620,0.598,0.584
6400000000,1220000,Consumption,25/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,26/06/2016,No,0.576,0.566,0.560,0.551,0.556,0.551,0.552,0.560,0.568,0.591,0.634,0.704,0.858,1.029,1.272,1.484,1.758,1.990,2.167,2.202,2.221,2.215,2.167,2.114,2.019,1.945,1.941,1.921,1.905,1.807,1.737,1.657,1.601,1.516,1.428,1.336,1.223,1.151,1.084,1.017,0.945,0.874,0.787,0.733,0.666,0.635,0.612,0.592
6400000000,1220000,Consumption,26/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,27/06/2016,No,0.592,0.579,0.573,0.565,0.568,0.562,0.569,0.572,0.582,0.604,0.652,0.724,0.885,1.057,1.314,1.552,1.860,2.103,2.288,2.345,2.347,2.362,2.349,2.331,2.299,2.258,2.238,2.184,2.128,2.066,1.966,1.873,1.757,1.628,1.510,1.386,1.264,1.190,1.128,1.064,0.989,0.913,0.820,0.753,0.695,0.648,0.624,0.610
6400000000,1220000,Consumption,27/06/2016,No,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6400000000,1220000,Consumption,28/06/2016,No,0.597,0.590,0.584,0.578,0.579,0.572,0.570,0.581,0.589,0.609,0.658,0.738,0.889,1.072,1.342,1.593,1.868,2.135,2.342,2.415,2.435,2.450,2.441,2.397,2.349,2.303,2.284,2.263,2.218,2.155,2.065,1.938,1.827,1.717,1.607,1.470,1.331,1.242,1.174,1.121,1.032,0.963,0.865,0.783,0.707,0.663,0.637,0.615
